URL,Timestamp,Title,Content
https://www.speakev.com/threads/new-corsa-gs-pre-registered.186023/post-3635544,2022-12-22T10:26:50-0500,N/A,"I'm collecting my new Corsa GS in Silver tomorrow, 24 plate with 1 mile on it.

List price is £34,080 but I'm getting it from a Vauxhall dealer for £18,800. I'm only changing the to get a better range than my Mazda MX30 which was only 100 - 120 miles depending on weather and driving speed. I love the Mazda but couldn't afford not to change earlier than intended to get that much discount...

FYI, the offers for the Mazda I received.

WBAC. £8100
Vauxhal dealer trade in £7,500.

I sold on Motorway and it has gone to a Mazda main dealer for £9444.










Looking forward to the drive home tomorrow.

Andy"
https://www.speakev.com/threads/500e-autonomous-emergency-braking-fault.174585/post-3619539,2022-07-27T07:25:24-0400,N/A,"In my case it's the complete opposite. Today it disabled itself. Got the warning it didn't work anymore and needs to be inspected, disabling the lane assist at the same time.
I fixed an appointment at the dealership's mechanic next week, at least I can still drive the car.
I've got the car since last Wednesday, but I was prepared for bugs and similar, just like with any other electronic device."
https://www.speakev.com/threads/thinking-about-shipping-our-2013-fiat-500e-to-the-uk-am-i-nuts-oops-posting-this-again-in-the-correct-forum.154859/post-3477494,2020-11-19T04:04:10-0500,N/A,"Found this advisory suggesting import duties won't be an issue:

 ""If you have owned the vehicle for at least six months and lived outside of the EU for at least one year (185 consecutive days) and are moving back to the UK permanently, then you will not have to pay any import VAT or duty (which is nice.)In order to prove this we will require proof of US residency from at least one year ago, for example a utility bill, bank / mortgage statement and also proof of vehicle ownership from at least six months ago, for example an insurance certificate or title/registration document """
https://www.speakev.com/threads/insurance-for-young-drivers-and-new-drivers.180035/post-3587697,2022-06-24T16:14:51-0400,N/A,"Short version: Are there any EVs coming soon with reasonable range and affordable insurance?

Long version

Contemplating the future of my e208, I had a shock when I checked how much it would cost to insure a new driver using a comparison website (figures below for newly qualified driver in middle of suburbia nowhere special, clean license, 8000 miles driving per year). Unlike most of my previous small cars, I won't be selling it or donating it to someone looking for a cheap first car.



AgeCheapest quoteSecond cheapest quote17£3500£725021£2800£300025£2100£2200

(ps, I know these figures can be reduced a bit by various hacks such as having an older named driver on the policy).

But the 208 is insurance group 26. Figures for the Seat MII (insurance group 12) are more reasonable, and it's got a useable range. Unfortunately VW group are no longer making these small EVs so will soon become rare, and the lowest insurance group I could find for a new car with a reasonable range was group 17 for a Fiat 500e 42kWh. Nice looking car, but insurance might still be too pricey I suspect.

My questions are:
1) Are there any new cars coming soon with a reasonable range (eg 100 miles + winter range) and reasonable insurance (eg group 10ish or below)?
2) (not completely serious, but intended to promote discussion...) If someone invented a 'Stellantis Sport Mode disabler', could we get the e208/Corsa-E etc more sensible insurance quotes for its natural second and third hand market?"
https://www.speakev.com/threads/cheap-deals-thread.126112/post-3579064,2016-03-22T08:05:23-0400,N/A,"Stinsy said: 




            Still the only BEV convertible I believe...
        
Click to expand...

Unless you consider the Fiat 500e C. I would expect that it would be in the same segment for the target audience looking for a small design based convertible.

But, the cost difference (and real life range) is huge, you can pick up a brand new 500e C for about £29K and most people will easily get 160+ miles of range from it, whilst you will struggle to get more than 110 miles from the Mini e convertible.

The price of that mini is eye watering."
https://www.speakev.com/threads/how-should-the-stellantis-forum-be-organised.167930/post-3210502,2022-03-25T04:48:27-0400,N/A,"This is a consumer led forum - not an engineering one.  How many Vauxhall / Citroen / Fiat drivers are even aware of the corporate governance of the owning company?  Why should they care?  In my view - most people will be looking for the brand and car - and that's how it should be organised.  It would be useful to then have a pinned discussion or information note ""that the following cars are similar and you may find useful information here too""."
https://www.speakev.com/threads/fiat-500e-good-first-ev.176609/post-3413951,2020-12-15T17:26:17-0500,N/A,"We’re thinking of replacing my wife’s 2011 toyota verso S with an EV as it should suit her low mileage (circa 3k per year). We’re thinking of the fiat 500 electric as the icon 42kWh versions are currently circa £20k used for a 2022 model low mileage (<10k miles).

I thought I’d ask opinions on it and if it’s a good choice."
https://www.speakev.com/threads/are-ev-sales-doubling-every-year.16466/post-3631054,2019-01-10T12:15:21-0500,N/A,"GavJ said: 




            Yes something's have gone up more than inflation but many things have gone down.

The big things like housing, average house price in 2010 £178k and now £264k spot on with inflation. Ford Fiesta Titanium in 2010 £15k and £22k when it was discontinued again spot on with BOE inflation.

Other items, 2010 Samsung 40"" FHD TV £699 today £219. Most electronics have reduced in price like for like and are generally better spec and lower power consumption. But people want a 65"" OLED TV. Lifestyle creep.

Other things that people buy without thinking. You weren't popping via the Costa Drive-thru in 2010 because the first one didn't arrive until 2011. Part of lifestyle creep.

But there are definitely things that consistently outpace inflation like council tax which you can't do anything about.

People want better things I get that but many people feel worse off now because they aren't looking like for like.
        
Click to expand...

You are missing the tax burden increasing which squeezes real take home pay. 
And then there also student loans adding a significant cost for many who effectively pay a higher rate of tax than the rest of us and again the threshold is frozen so even if they get inflation level pay rises they take home less in real terms. 

The big issue now is housing costs which have escalated significantly for those who cannot afford to buy as well as mortgage costs. You have a number for housing there but the data we see most often shows the multiple of earnings required to buy and it’s got a lot higher. That’s caused a rental crisis for many."
https://www.speakev.com/threads/cheap-deals-thread.126112/post-3539562,2018-07-16T06:59:11-0400,N/A,"Gary333 said: 




            They don’t show the date the pictures were taken, but to be fair we’d never get a straight answer from any dealer about this, so I could have been full, empty or someone in between. Suppose it’s the risk of buying rather than leasing. The blue one has pictures at 11% so they’re not a very observant dealer.
        
Click to expand...

Yes as you say you probably can't find out. But equally it might not matter. Maybe the blue one wasn't as charged 80% Vs 100% for the white which would make 11% and 31% the same. 
Who knows I'm not buying one anyway. Just thought some people who were looking at the base model 51kw might be interested in a discounted 64kw. It's still got 7.5 years battery warranty."
https://www.speakev.com/threads/stellantis-threatening-uk-pull-out.185659/post-3626625,2023-04-28T16:37:52-0400,N/A,"I know it’s not the first time but what do you think about this and any ideas for a solution?



			https://amp.theguardian.com/business/article/2024/jun/25/vauxhall-owner-car-plants-shut-uk-stellantis-ellesmere-port-luton
		


I’ve got to admit I have a lot of sympathy for them. They have spent a lot of money committing to electrification and the U.K. government keeps moving the goal posts around. Now they are going to be fined for not hitting sales quotas that are probably impossible to meet.

Net zero and EV adoption seems to have become a polarised political issue and instead of worrying about what state we leave the world in for future generations (Read the Reform flyer that comes through your letter box)  it’s much better to blame high energy prices on new technologies in response to abject nonsense from our highly informed press and social media outlets.

Given the onslaught of nonsense I don’t know what the solution is (as anything will be made out as an attack on normal folk). I don’t think it should a stick and I’m not sure about state sponsored tax dodging either. But the incoming changes to ULEZ seem bonkers to me. As does making VED the same as for petrol and diesel.

We have a green strip on our number plates, give them some perks, like access to bus lanes and free council parking. Maybe apply some sort of cap to fast charging prices. Run some public information campaigns about EV’s.

Post some ideas, mine might be stupid but perhaps there might be some good ones that an MP might see and something happen; rather than car manufacturers needing to be propped up with tax money to stay."
https://www.speakev.com/threads/dacia-spring-under-%C2%A320-000.179168/post-3476940,2022-03-19T13:13:07-0400,N/A,"GavJ said: 




            But oddly the previous revision of the engine was voted engine of the year for 4 years in a row in the under 1.0l category.

Personally love the engine (I own one so biased) absolutely bomb proof, you can bounce it off the rev limiter all day long. It's also super efficient.
It's doing well at over 196k miles considering it's ""virtually undriveable"".

But it's not really surprising you didn't like it considering you drive a massive car with 400hp more than this that costs £85k+.

I once tried caviar. It was bloody horrible! 😂
        
Click to expand...

Caviar is revolting - it's just fishy salt. Venison is awful too, tastes like rotting meat."
