Date,URL,Title,Comment
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"On the LHD thing - I cannot believe, even for a second, anyone is lazy enough to quote drive-thrus.You can get out and go into the place to get food y'know - also, our local McDs seems to send 80% of customers to the waiting spaces anyway so it's not an issue Also overtaking is not an issue because if you're doing it properly, you're far enough back to see clearly from either seat (leaving room to build speed and have an 'oh st' moment and duck back).SO it's just tunnel tolls and parking machines then - and who cares???"
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"johnpeat said:
 On the LHD thing - I cannot believe, even for a second, anyone is lazy enough to quote drive-thrus.How many people are going to take a car like this to a drive-through? Car parks may be more of an issue but surely you only buy a car like this for special days on the open road rather than a round-city hack?"
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"Beefmeister said:
 Stunning to look at and pure aural sex. Stunning visual and soundbytes of the noise in the Top Gear test...http://youtu.be/W1ZwldD0FeQAural sex is an understatement.I see a red one cruise the Brompton Road occasionally and and probably the only other exhaust sound that was comparable is a local Macca F1.Added to the fantasy garage if only for the noise.Phil"
Monday 31st January 2022,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1971744,Fiat 500e,"Anyone here have one? Looking for some owner feedback, potentially thinking about one in a few months, been reading the 42kw versions in winter have a real world range of 140, which is understandably a few bit lower than the quoted 199 although also read warmer range not blisteringly different. Looking for how it drives. Not sure if anyone on here has one though."
Monday 31st January 2022,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1971744,Fiat 500e,"Got one on order, delivery hopefully in March.  Fiat dealer gave us a car for a couple of hours to test drive and we both liked it when compared to a Zoe. Nearly went for a Peugeot 208e for practical reasons but no good PCH deals at the time.  Battery range should be better than mini or Honda E but its a city car not a long range cruiser. Anticipating 1 or 2 charges per week at home.  There's only 1 owners review on Parkers and its not positive but hopefully those issues are not common."
Tuesday 1st February 2022,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1971744,Fiat 500e,"I've got one, had it since Nov. Ours is very much a town car, used for short journeys.  Only once have I needed to charge it on a public, rather than at home.Range is certainly less than the 199. Indeed a full charge only shows range of 161 available. I have not tested the range particularly, but we could probably get 140, but not much motorway in that.It's the wife's car really but we both use it whenever we can. Wife had an ICE 500 a few years ago, I hated it and refused to drive it, gutless, uncomfortable... however, the 500e is everything the ICE isn't. More spacious, good driving position, pokey off the lights (like most EVs I imagine) but also happy to be at cruising speed. Looks good too.There has been a few software niggles, but nothing much, nothing I have needed to take back to the dealer for. I am very impressed with it.Lots of info and views in the ""Fiat 500 Electric UK"" Facebook  group.Shout if you want any more specific info."
Tuesday 1st February 2022,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1971744,Fiat 500e,"Yes I discovered that Facebook group today so have a pending join request. I don't need to order till April anyway everything I've read on them says they actually are competent at cruising speed and are relatively happy at 60 or so mph. I can charge up at work for free (200 chargers albeit not high wattage. Be silly not to consider one have own garage drive, so would get a wall charger as well but in the main probably charge away from home."
Wednesday 24th January,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1971744,Fiat 500e,"Thinking of hiring one of these in Italy in June, only need it for a day and the route I've penciled in is about 80 miles of mixed town/country driving (I'll probably get lost so lets call it 100 miles), it 'should' have a 'full tank' when I pick it up and can return it empty, daft idea or not?"
Wednesday 24th January,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1971744,Fiat 500e,"raceboy said:
 Thinking of hiring one of these in Italy in June, only need it for a day and the route I've penciled in is about 80 miles of mixed town/country driving (I'll probably get lost so lets call it 100 miles), it 'should' have a 'full tank' when I pick it up and can return it empty, daft idea or not? Took my wifes 130 miles, mainly on the M1, last August (so, was warm) - got home with 30 miles left in it...  Was driving a bit slooooowwww on the way home but easily achievable if you've an extra 10 mins or so spare ;-)  Think it charges max 80kW/h so even if you were caught offguard without a full tank to start, it'd be a 5-10 min job to get a 15-20% in it extra from a decent charger.Edited by MarkT17 on Wednesday 24th January 15:48"
Wednesday 24th January,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1971744,Fiat 500e,"raceboy said:
 Thinking of hiring one of these in Italy in June, only need it for a day and the route I've penciled in is about 80 miles of mixed town/country driving (I'll probably get lost so lets call it 100 miles), it 'should' have a 'full tank' when I pick it up and can return it empty, daft idea or not? Should be more than fine.Even if you do more, been to Italy last summer, and especially in the north they have a lot of charging points so when doing a quick stop somewhere you could plug it in if you're worried about range."
