Date,ID,Text
2023-09-27,ejT6GwY6cSY,i was definitely surprised when you said it was that much i was expecting mid 20k based on using the word cheap when i bought a new renault zoe in 2016 it was closer to half of that price even if you didnt do the battery rental option it was still way less than any ev today i do really appreciate the efficiency of this car though but then how much more efficient would it be if it wasnt raised up more than a standard small hatchback
2023-10-07,ejT6GwY6cSY,nickclarkuk if your wages have gone up in line with inflation which if i was still working at the same job i was then im sure it wouldnt have along with most other low wage workers public or private sector so youd be totally priced out of any new cars as well as most other things in life its hardly surprising how many people went from relatively comfortable to destitute everything went up significantly for them except wages
2023-09-27,ejT6GwY6cSY,love the car reasonably priced no i think european car manufacturers hear journalists say reasonably priced and then say to themselves we got away it sorry but prices have got to come down i think the eu are now grumbling that chinese ev are too cheap whats up with everyone us consumers want the prices to come down by the way i love my zoe ev and one day will replace it but not until new evs come down in price please please auto journalists tell ev car manufacturers what potential customers are thinking and ask them what they intend to do about high prices
2023-09-27,ejT6GwY6cSY,87 kwh per 100 km is just bonkers anything less than 15 kwh100 km is still good in my mind very impressive
2023-09-27,ejT6GwY6cSY,liters come on fully charged spell things correctly
2023-09-27,ejT6GwY6cSY,those headlamps make me think of the ladycars from pixars cars
2023-09-27,ejT6GwY6cSY,very impressed with the fait 600 and your commentary as well as the videography but what iyou missed is how does one recharge and how long does that take
2023-09-27,ejT6GwY6cSY,250 miles wltp range means real world will be around 160 miles fuk that
2023-09-27,ejT6GwY6cSY,when will you get someone other than jack to do these reviews
2023-09-27,ejT6GwY6cSY,love your reviews across the board i would love to see additional information regarding the batteries though when you tell us what the battery size is it would also be great to know what the underlying battery chemistry is such as lfp or nmc thanks
2023-09-27,ejT6GwY6cSY,and what might be the euroncap test results for this car
2023-09-27,ejT6GwY6cSY,um efficiency is definitely not underprioritized in evs
2023-09-30,ejT6GwY6cSY,33000 pounds is one heavy car what the frunk
2023-09-27,ejT6GwY6cSY,more efficient evs love this
2023-09-27,ejT6GwY6cSY,me i am keeping diesel until 2035 theres no need to rush i just bought a citroen c4 grand picasso 16hdi for less than 5k excellent on diesel full tank 85 and 750 miles
2023-09-27,ejT6GwY6cSY,is there a dog mode i dont understand how so many evs dont do it
2023-09-27,ejT6GwY6cSY,33k for the entry price what for that little thing get real
2023-09-27,ejT6GwY6cSY,cheap are you mentally challenged unless this is 25000 euro in top trim you cannot call this cheap for what it offers its severely overpriced
2023-09-27,ejT6GwY6cSY,9kw100 km is insane a 100 kwh battery would get this further then 1000km if i drive my model y as efficient as possible it still consumes 13kw100 km and thats considered efficient but still its too expensive it 41k vs 44k on the model y you get so much more car for that extra 3k plus supercharger network
2023-09-27,ejT6GwY6cSY,even the cobblestones have a tasteful design italy
2023-09-27,ejT6GwY6cSY,maybe they can software update the regen to a more aggressive one pedal driving level
2023-09-27,ejT6GwY6cSY,it lacks happiness and delight as you mentioned in micro car its small but it leave a smile on your face everytime you see it
2023-09-27,ejT6GwY6cSY,kwh100k in human language is far more common than mileskwh around the world i know this is a mainly a uk channel but i think you aim for a global audience so keep that in mind an overlay with kwh100k would be appreciated in other videos
2023-09-27,ejT6GwY6cSY,what many peoples comments are saying is that evs are not cheap and i agree i bought my ev car in march 2022 and the same car now in 2023 is more than 2000 more for me it was affordable only because of the very generous 12000 grant including scrapping a 10year old ice car which is given here in malta and which brought the price to roughly 25000 so i agree that to say that the 600 is cheap is like saying that a porsche taycan is cheap when compared to a bugatti hypercar
2023-09-27,ejT6GwY6cSY,thats about the same price as a model 3 with less passenger space storage space horse power and range or if you will to lose a few miles on a zippier car get a chevy bolt and save up to 15k when they shave off at least 10k from the price then maybe thatll be affordable
2023-09-27,ejT6GwY6cSY,love the looks and love the colour great shade of red i always said the larger 500s should have been called 600 and this looks like fiat have heard me at last nice offering but still to expensive for me
2023-09-27,ejT6GwY6cSY,once again the hyundai kona is still the cheapest ev you can buy with over 200mile range 33000 usd for 64kwh 260m range
2023-09-27,ejT6GwY6cSY,i want a b segment electric carthat isnt compromised by needing to fit a gearbox and all that old architecture i got all excited but left disapointed
2023-09-27,ejT6GwY6cSY,please guys get your hands on the currently just unveiled production ev sportscar the sc01 we want to know more
2023-09-27,ejT6GwY6cSY,6 miles per kwh at say 10p per kwh on nighttime tariff thats 17p per mile of course people shouting scam would use rapid charger prices vs the cheapest petrol they can find so at say 79p per kwh rapid charger thats 13p per mile compared to petrol at say 155 per litre at 60 mpg yeah sure gives around 116p a mile in reality if people are using rapid chargers they would also be filling up at motorway services at 175 per litre they would maybe get 40mpg real world giving them 196p per mile but its a scam in their words
2023-09-27,ejT6GwY6cSY,hydrogen powered vehicles are the way forward
2023-09-27,ejT6GwY6cSY,if our government were reasonable and not in hock to the oil burning industries they would tax them for killing 30000 people a year with their pollution an extra five grand on top of an ice car would even things up a bit
2023-09-27,ejT6GwY6cSY,jack i was have a sweat watching you reverse down that lane i rather you than me
2023-09-27,ejT6GwY6cSY,no its not the ev we all have been waiting for but at least it in the right direction all new cars are expensive including ice ones but a price point under 30k for a urban family runabout would be nice by the way well done jack
